D001,Nguyen Van A,123 Nguyen Trai St,0987654321
D002,Le Thi B,456 Hai Ba Trung St,0912345678
D003,Tran Van C,789 Le Loi St,0938765432
D004,Pham Thi D,101 Dinh Tien Hoang St,0923456789
D005,Nguyen Van E,102 Nguyen Hue St,0971234567
D006,Le Thi F,105 Ly Thuong Kiet St,0967890123
D007,Tran Van G,203 Bach Dang St,0945678901
D008,Pham Thi H,301 Vo Van Kiet St,0987123456
D009,Nguyen Van I,405 Pham Van Dong St,0934567890
D010,Le Thi J,501 Hoang Hoa Tham St,0919876543
D011,TranThi Linh,0961419156,Ngo 22 Ton That Tung
D012,mai duc khang,0348629705,xa dan
